CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp,label
4337.052377419526,11169.396774297036,11017.35596185908,17229.446231740323,19713.552044652643,7520.126483304181,3214.545161123838,720.5601490007309,81.8699,181.27354,148.72396,0.00042724500000000003,0.00268554,0.004455555,43:45.129676,0
4315.8297742529585,11165.92156866901,11015.12861297173,17110.819644206877,19517.36089755103,7356.1685347468865,3230.096065562035,713.9642025097312,81.68067599999999,181.993812,148.290576,0.009020973,0.007665996,0.0037963769999999992,43:45.133621,0
4313.106526593275,11148.998791172631,10993.64177266644,17096.841647160618,19509.069953730697,7352.169683907404,3216.312491383297,718.3797497773078,81.49145200000001,182.71408399999999,147.857192,0.017614701,0.012646451999999999,0.0031371990000000002,43:45.137764,0
4330.547762170207,11141.645124664115,10984.289542621029,17206.58801972765,19699.20436535513,7512.740038542591,3192.633422706634,707.8394924278845,81.39684,183.07422,147.6405,0.021911565,0.01513668,0.00280761,43:45.141741,0
4342.93047974407,11151.610625395171,10987.380570352881,17273.50773634654,19810.296734249114,7602.116975409919,3186.642228481057,709.7513043117538,81.39684,183.07422,147.6405,0.021911565,0.01513668,0.00280761,43:45.147912,0
4329.5333235004855,11162.3243834345,10999.642268838867,17210.304663587885,19695.76144753569,7503.683277435963,3204.23918828847,715.3446274866354,81.39684,183.07422,147.6405,0.021911565,0.01513668,0.00280761,43:45.150877,0
4306.92381063023,11164.188044636763,11007.27400485185,17104.812496201754,19512.44473992457,7352.187442473905,3224.1144081236566,717.0217737076912,80.737608,183.147468,147.09114000000002,0.025378353000000003,0.01770015,0.00622557,43:45.154056,0
4313.341265796722,11163.146101931068,11005.226357121986,17110.11164446509,19523.944127321134,7366.086864385967,3220.5453959151037,715.5647206608735,80.078376,183.22071599999998,146.54178000000002,0.028845141,0.020263620000000003,0.00964353,43:45.157928,0
4337.764180840568,11160.923184321215,10998.695667031992,17219.166662960317,19714.227319691836,7526.256290350231,3201.030094455081,712.9557555750325,79.74875999999999,183.25734,146.2671,0.030578535,0.021545355,0.01135251,43:45.162064,0
4348.43223528839,11161.922936709281,11002.25850130889,17285.605646349173,19822.28981144193,7613.801250200879,3196.9083252099,715.553086537487,79.74875999999999,183.25734,146.2671,0.030578535,0.021545355,0.01135251,43:45.167676,0
4331.085071585419,11159.775768486807,11004.892778195934,17213.331841812244,19695.73210306366,7505.596194293097,3209.8783132368503,731.0104282825603,79.74875999999999,183.25734,146.2671,0.030578535,0.021545355,0.01135251,43:45.169797,0
4317.735363521512,11148.065009410926,10988.817141886515,17095.839510507714,19508.342632651686,7350.86866771262,3210.56707100345,724.784675307237,78.33263199999999,182.244076,145.62007599999998,0.019055127,0.019396923000000003,0.010375949999999998,43:45.177846,0
4324.070115942524,11149.959674981463,10988.292305536932,17149.48877258189,19599.82222457696,7429.333623003173,3202.3455929894926,709.103422876193,77.9786,181.99076,145.45832,0.016174275000000002,0.018859815000000002,0.01013181,43:45.186272,0
4332.9440470566215,11155.153440668015,10991.452030947114,17215.76071867915,19710.284921383834,7522.561216812986,3196.1909598910315,698.46359726282,77.9786,181.99076,145.45832,0.016174275000000002,0.018859815000000002,0.01013181,43:45.186273,0
4343.005631138301,11168.007944626424,11010.19744016304,17292.482448553757,19826.657004394838,7618.297758008193,3198.25367830139,698.4055998883351,77.9786,181.99076,145.45832,0.016174275000000002,0.018859815000000002,0.01013181,43:45.186278,0
4321.359577302961,11166.10520606263,11013.542477831183,17109.950622884273,19514.179327832182,7346.584341858829,3226.3447038703243,745.0610152515649,77.319368,181.90530399999997,145.23247199999997,0.010046361,0.013928187000000003,0.008520485999999999,43:45.193815,0
4331.780189692532,11160.645914410292,10990.684357634484,17101.597409147438,19514.315957126637,7355.875477538968,3227.0029457195496,777.8753441644963,76.660136,181.81984799999998,145.006624,0.003918447,0.008996559,0.006909162000000001,43:45.204689,0
4344.65560840882,11156.098443177878,10979.733361893974,17207.35222085455,19701.116585414395,7520.080975553501,3214.5923145631446,767.919204776372,76.33051999999999,181.77712,144.8937,0.0008544900000000001,0.006530745,0.0061035,43:45.204694,0
4339.740242918609,11156.210593691085,10991.197014878624,17275.91663145795,19810.68201580138,7608.620483210754,3201.740515343319,709.1351869098813,76.33051999999999,181.77712,144.8937,0.0008544900000000001,0.006530745,0.0061035,43:45.205861,0
4316.496069520939,11154.911831422525,11000.673823939385,17206.543262649164,19684.198475637742,7495.215931216022,3201.5403664919836,665.6133156084805,76.33051999999999,181.77712,144.8937,0.0008544900000000001,0.006530745,0.0061035,43:45.214073,0
4309.91277639691,11156.058973107487,11001.992894934298,17097.56473883656,19499.272889135173,7339.294355356081,3216.088088586941,702.6955792429811,76.129088,182.57064,145.13786,0.0032226480000000003,0.006506331,0.004248035999999999,43:45.214078,0
4318.635069256142,11154.613779170586,10994.058509113194,17102.17970574731,19515.464364073378,7358.523164612711,3210.120175850636,713.8539363172764,75.92765599999998,183.36416,145.38201999999998,0.005590806000000001,0.006481917000000001,0.002392572,43:45.217933,0
4340.251869226442,11156.900330201743,10988.624860461965,17215.576379348528,19711.39098265361,7524.003369539065,3192.4364936779543,700.2960275306483,75.82694,183.76092,145.5041,0.006774885,0.006469710000000001,0.00146484,43:45.223550,0
4342.180183674102,11161.4539996074,10993.254430919516,17280.82976408024,19813.49703232881,7603.938071368464,3192.0158359665834,706.0841001472022,75.82694,183.76092,145.5041,0.006774885,0.006469710000000001,0.00146484,43:45.225855,0
