CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp,label
16169.015989374699,10250.801213971821,1852.91862874402,5898.642534177684,2648.583246919357,19735.375717659605,16473.894079022397,5270.278437610624,53.7536552,134.83394176,206.39406367999996,0.04858386,0.006398909400000001,0.018868604040000007,20:00.730235,2
16184.24470885539,10258.253459923028,1862.8631137707926,5884.631884840057,2647.2853688251025,19730.201430494588,16475.25410294484,5275.436833434652,54.98593071999999,128.07803456000002,209.56155135999995,0.052136585279999995,0.003134269319999999,0.01037057892,20:00.979938,2
16198.86568690869,10268.455492783962,1877.2176623207904,5862.666117921808,2666.66267697478,19750.33467436622,16480.540411662998,5256.73047882264,54.80928096000002,123.55692383999995,213.01519456000008,0.03744716976000002,0.01318160688,0.005507798399999998,20:01.231491,2
16140.974566501547,10266.152983092012,1881.5369566297811,5852.379190159518,2663.5921855590354,19743.300280312164,16477.42307205438,5219.003448968603,55.56153791999999,120.79449759999996,214.55950655999996,0.021956975040000003,0.007996073280000002,0.00438768408,20:01.486055,2
16031.937704254733,10248.488344785908,1865.0119561935064,5858.756502138296,2661.1198417941296,19742.371490982085,16451.420613437567,5206.5730264569775,56.95324992000001,117.80658960000001,216.0626776,0.05279429844000001,0.033549718800000024,0.00521776008,20:01.732000,2
15661.780923907649,10247.837462701578,1854.5218097665816,5847.036349281758,2667.1271638329627,19734.7537043984,16407.855031302992,5594.658371766601,61.21774848,110.23665296000001,219.11858415999993,0.06711848052,0.04127626151999999,0.02230658352,20:01.982994,2
15337.733603742468,10213.642340681805,1805.3526850524775,5859.116901548414,2651.0169692309537,19722.387348536435,16369.284298940302,6077.242181391772,66.41762399999999,102.29229696000003,220.25002160000005,0.02274017616,0.013897913639999999,0.007701640440000001,20:02.234370,2
15241.384665520882,10175.557264692277,1755.7951479064552,5900.512013489464,2600.837117386701,19666.41320852046,16321.92109851345,6344.459270361018,67.59935839999999,103.4164096,221.06087696,0.015846639120000002,0.013931116679999998,0.006190902119999999,20:02.482302,2
15221.598936263203,10152.113891405661,1714.4075505305154,5934.467197889929,2569.1571145644634,19638.72851941157,16278.786582621684,6504.623192559775,68.26506064000002,102.94725616,220.0573793599999,0.0176049354,0.004889147640000003,0.006080550840000002,20:02.733791,2
15206.550881732765,10143.06330703079,1704.5262313454084,5945.5552774286025,2544.5467103201377,19608.539610894168,16250.69195217919,6626.909223056093,67.57726191999997,103.70757040000002,220.54643184000005,0.00879050484,0.007000470360000002,0.009423315719999999,20:02.982331,2
15213.121705321328,10127.797853456595,1673.977146039306,5975.921744675456,2519.559418100906,19587.88928149817,16215.886512763196,6751.079383085863,68.35710896000002,102.84556352,219.75230144000005,0.007322735160000002,0.0057919773600000005,0.006310530720000001,20:03.234572,2
15199.90617596717,10131.432857404072,1665.7328642160974,5977.411202849794,2511.132182458047,19574.47398552723,16201.211612993566,6828.585775265226,69.91533807999998,103.17273792000002,219.66415967999995,0.009156714839999998,0.004935534239999999,0.007847636160000001,20:03.483116,2
15197.27686678993,10134.987518303973,1678.4426813032205,5963.058737086279,2517.339649205806,19579.71436323108,16189.580118218222,6858.199467765998,67.22774688,103.15833247999998,220.09864240000007,0.0151049418,0.007736796600000002,0.0034208896799999993,20:03.739824,2
15188.420978172599,10129.135849372115,1656.5690847330832,5980.780374441317,2500.822860388768,19562.16597874074,16173.40616590986,6890.9396973977655,69.48476192,103.12781248,219.7079864,0.00800242092,0.009705541560000001,0.0029208909599999994,20:03.987057,2
15188.101523633422,10134.608482839667,1652.6679235009897,5980.601635209335,2502.359282627003,19559.044163751987,16153.852985168753,6893.45659687836,69.08153168,103.93622623999995,219.99157823999994,0.008402322239999998,0.0047949096,0.0021918889199999997,20:04.241526,2
