CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp
8519.116215181346,4129.199464258613,10505.785433943693,3374.189764476469,9964.829881103198,3125.6357002302575,10076.12524876282,29454.009976657053,13.37581728,56.21307888,243.52054496,0.01361471124,0.016375446359999997,0.007401348240000001,25:12.631583
8420.583491023019,4242.47178426403,10613.097156526923,3480.8832357938595,10064.638409220013,3028.699039519395,9670.677004000176,29462.342500927436,9.561916000000002,55.40124687999999,242.85850512,0.018671827199999998,0.011089815360000001,0.003674307000000001,25:13.138269
8333.103936786709,4324.885685338504,10701.027871502783,3564.9902565620214,10158.209473563451,2921.4861965024766,9356.055276306699,29382.32298993756,8.56647568,57.37528048,242.95409375999998,0.010901339280000002,0.00500096376,0.00460057416,25:13.633263
8261.948604538624,4376.62502155052,10748.837733940132,3611.481026355254,10212.586450817156,2868.3105446760815,9206.00717831521,29293.16855950503,8.204508480000001,57.725528000000004,242.85484272,0.0091015392,0.0042704968799999994,0.00502830744,25:14.135412
8220.879554262168,4405.654373575344,10776.334397933495,3637.659004177004,10240.011944741114,2850.5628107347993,9065.240754920085,29240.21260858789,8.153234880000001,57.69354304,242.91466192,0.00614549208,0.00445116048,0.00433983264,25:14.635975
8107.931932707315,4533.346935267545,10910.792046209805,3771.239253117349,10367.222521237802,2741.6509994781854,8884.708935645373,29175.18173956995,7.943745600000001,57.78754463999999,242.85984799999997,0.0077929487999999995,0.00319237464,0.00493944048,25:15.135932
8002.172281934051,4627.3512029110825,11000.67787860708,3862.2164299345995,10458.301310489402,2643.6688393160466,8687.956511657883,29084.577765000853,7.985252799999999,57.49650592,242.86863775999998,0.00769382796,0.00345653412,0.0051952992,25:15.638375
7952.7145079862585,4669.002013852121,11039.94403946956,3901.932324100809,10494.708592158007,2595.3056758017315,8542.405711773665,29013.75908419377,8.081451839999998,59.12041408,242.40509999999998,0.03304581384,0.00496190136,0.00768357408,25:16.137807
7834.422497720779,4776.756986614262,11147.558530042383,4012.5464973881517,10610.664833995357,2532.262353914731,8406.72022419862,28890.485205448218,8.511661759999999,60.80084528,241.93594656,0.03459268488000001,0.01772163432,0.013344204120000001,25:16.638751
7725.055782856856,4983.39617446638,11497.621566425181,4309.462563880859,10790.964255213214,2719.0910537841746,7795.356700250474,30182.38177277557,11.78596944,42.25701535999999,249.85478784,0.28001930268,0.16036677695999998,0.11397822384,25:17.139704
7725.7737200772,4813.6321904083325,11346.966151591841,4120.6455140352455,10606.05737383323,3250.4458086687496,6707.522031149452,28573.032909223235,41.902861279999996,153.43527136,176.19110543999997,0.46904372112,0.16735943484000002,0.1252535856,25:17.641384
5536.22512261077,7038.181271187921,13412.034752077,6263.33270170225,12791.174553238774,1793.2144402752783,1141.3723476349655,30951.98247573436,20.594529759999997,188.77303648,168.85421952000002,0.04510437672,0.08835280116000001,0.07439189940000002,25:18.141290
1141.5451764609197,11789.209610306312,18319.828293651888,11126.884040325933,17729.787146416962,3163.9019468280217,3770.9158539598166,30982.16653780938,38.402827679999994,189.67996879999998,164.84083951999997,0.10796993844000001,0.0566551284,0.19171630608,25:18.642347
869.0627427227404,13628.660169373603,20096.002748566196,12922.000443280293,19580.022533799496,5011.521289835881,3053.6253654419197,24468.402133667798,81.12631071999999,70.57957536000002,209.45058064,0.62216246976,0.13011636612000002,0.19724998332000002,25:19.143164
2241.2455255048294,14916.214495543276,21365.918207162445,14171.732623541944,20842.586818694792,6833.1301007651355,2447.5456815907314,26738.241721992643,108.02712704,10.246784800000002,221.15573311999998,0.12300017339999997,0.10996553880000001,0.1027902642,25:19.644014
3538.0816941073576,16212.10125094821,22677.119795131297,15479.739837208474,22148.97410206077,8276.37408303883,2232.9233832606346,32906.06267643677,119.74143552,5.2295409600000005,216.2934088,0.05618540304,0.030358808999999997,0.0164867742,25:20.147846
4550.524745415911,17200.445363805768,23683.059404424377,16520.795858825935,23113.12196210763,9427.371939422826,1020.2156652099546,38097.23191562426,125.50849472000002,11.88534256,211.97849119999998,0.145519647,0.04081288379999999,0.038551170839999996,25:20.647878
4128.127825669328,16841.902329088305,23379.549524923004,16082.587191123384,22694.227182116174,9033.303654545614,1260.3271503643623,37236.11408577073,128.7034504,16.1554568,210.36349488000002,0.07055255376,0.03555264336,0.045872929439999995,25:21.147818
3633.49780927644,16275.110759532954,22858.533095166073,15562.163093933666,22503.39808778565,13595.421974190906,3596.5086140668145,38297.7197400433,137.18752208,21.60315472,204.55724800000002,0.22499014668,0.0780295854,0.15082187951999998,25:21.650370
7206.088063171834,19682.216218061185,26226.113155918203,19050.578660777883,26930.834260878608,16712.39181885753,15073.869586539022,38356.65141384119,139.31061535999999,34.87898848,198.8457352,0.19026269652000002,0.14789366436,0.10404074928,25:22.148412
12575.256108720858,25389.165799143415,32027.838683299065,24852.263594965614,31739.60304430297,15346.671015516344,31211.522971732975,49128.58134355766,151.20059695999998,20.955520319999994,191.89950527999997,0.41056779660000003,0.12853336236,0.16134040727999996,25:22.649399
11845.507919528756,24357.930231182483,30933.37108437,23696.54529643305,31090.349238567425,12257.758014431482,20124.665251428753,35378.62787609735,153.04839983999997,113.40169904000001,160.67778943999997,0.12596061504,0.04622839727999999,0.10895284608,25:23.150303
12069.25057633588,24473.838861446227,31119.29546621344,23879.165579625547,30302.528562412528,12650.94146240771,6150.820396734512,27351.495733181688,135.80728559999997,129.48378576,162.84873807999998,0.07511064756,0.04494666228,0.059977873800000005,25:23.652590
13597.691167631456,25933.54034243008,32553.367966868012,25363.527508672243,31750.6151639241,13872.000087243301,1553.0621619018787,22936.921127655147,106.62516031999999,157.35025488000002,159.04301616,0.12718717440000002,0.05024303544000001,0.30450996263999996,25:24.152220
15024.52950825137,27462.380431602975,34065.65764920962,26944.023334522506,33509.67175126995,14765.683888660551,1499.8651156523028,16351.565016442835,69.78703200000001,82.87754832,203.81133920000002,0.6200633540399999,0.19681492584000002,0.2244037224,25:24.654541
16667.802921348062,28973.923974647365,35598.1014519233,28399.95309401878,35081.38743148936,17694.092880544216,2266.215866273524,15886.221745649891,12.137193599999998,56.643777119999996,249.33655824,0.12153923963999999,0.13619056932,0.05870736924000001,25:25.153960
18114.655834721623,30520.588004700185,37153.475714168446,29925.104007540413,36381.81334543222,17867.948989013792,3436.9189139367936,14413.97223103445,8.690753120000002,65.1492128,241.02266608,0.0349706136,0.016160603160000002,0.01326217308,25:25.654729
19405.01663648109,31803.529551382155,38419.21505604383,31161.083967870985,37580.20789060227,18611.034937558983,4834.151679475499,12981.403605808446,7.663572,66.78960176,240.71685567999998,0.00898484028,0.005093248680000001,0.0035161042799999997,25:26.155633
20417.73385722715,32803.471011201305,39404.74838813916,32122.4940241796,38547.16163618308,19422.384134181455,6018.324033160253,11878.397161039278,7.498275680000001,66.49978383999999,240.71600112000004,0.009740209440000001,0.0034194248400000004,0.00513621732,25:26.657880
21304.27085054166,33678.659414819616,40265.25499842091,32961.70272597713,39408.80504202347,20256.613863999442,7080.157369653258,10994.418268878337,7.644039199999999,66.42226303999999,240.75640959999998,0.012543424919999999,0.00388622052,0.0053823104399999995,25:27.165490
21859.529834909594,34199.49223955782,40767.06425138149,33449.11865294106,39942.3790817935,20924.378193204553,7953.01596634489,10194.80020320403,7.4699531200000004,66.45107392,240.73870799999997,0.00848679468,0.0040912981200000005,0.00427245,25:27.658317
22362.17095507141,34697.113653088716,41253.583876569326,33926.50361235465,40451.57535561584,21528.687471335,8723.996993388708,9502.520767554215,7.657590079999999,66.63663552,240.67254063999997,0.008872047599999999,0.00396288048,0.00431737176,25:28.159145
22831.143907464437,35145.40830983569,41687.35098387012,34362.062694228975,40925.40763751963,22149.338167893773,9440.005380169883,8966.279112935996,7.43393952,66.59293088,240.6904864,0.007534160399999999,0.003981435120000001,0.00522508428,25:28.660203
23127.298126664275,35412.620575586814,41943.49899174495,34619.71551351139,41225.452014170616,22622.225311019312,10046.77445806478,8551.190324691894,7.316742720000001,66.59134384000001,240.77997104,0.00628855812,0.0035634674400000003,0.0038173730399999996,25:29.160988
23299.83848978445,35553.586870133535,42077.66077898717,34757.078238313174,41404.34098068734,22982.17235256549,10550.18118584618,8076.000363914665,7.32614288,66.3706232,240.79266736,0.00846286896,0.0032802650400000004,0.00535350192,25:29.661988
23461.994188448698,35698.10672823903,42215.31988882668,34894.97550608356,41580.749770107264,23324.402988146907,11018.309980799326,7717.712798645398,7.3586161599999995,66.62833408,240.71807647999998,0.008436990120000001,0.0034579989600000004,0.0043427623200000005,25:30.166508
23695.872883033113,35936.71018362176,42455.197363491876,35138.84879057072,41845.05275233844,23664.9904781956,11466.466642470119,7490.034203233479,7.384130879999999,66.88165008,240.55778543999995,0.00819187356,0.0035663971200000006,0.00426561408,25:30.667710
23845.498434948586,36050.93257006148,42558.239862490576,35243.584076178566,41996.930602151675,23989.17278991198,11891.658069296473,7233.905629911925,7.32003888,66.88665535999999,240.63848032,0.007648417920000001,0.0035312409600000002,0.005132311080000001,25:31.165683
23974.707318653862,36178.358570905984,42681.48344017047,35368.28216497386,42138.07011065227,24223.008749874563,12199.095490844718,7028.22099654192,7.29037344,66.79131088,240.61015775999996,0.00738572328,0.0035883697200000003,0.0050517448799999995,25:31.669941
24131.287518947607,36322.07085571781,42820.16127950958,35510.88141593572,42304.7773118476,24481.9950779657,12515.719047672244,6777.4829767803285,7.25069744,66.66166192,240.74639904,0.00736033272,0.0037343654400000003,0.004577624999999999,25:32.166474
24284.709833419704,36480.890067735374,42978.883526879166,35672.728576112044,42483.50310705167,24707.656769288427,12785.525167846374,6565.550042430716,7.18819248,66.43300608,240.84052271999994,0.00732127032,0.00373387716,0.005240709240000001,25:32.667354
24445.858921372623,36617.757334272006,43116.66983657997,35812.09925264359,42653.57693559877,24957.598629954013,13085.810758908998,6305.034766534311,7.19612768,66.51638672,240.72967407999997,0.0072221494800000004,0.0037270412400000003,0.00450389472,25:33.169631
24440.534086906184,36589.15786846799,43088.85622647522,35786.47549758477,42646.537858182564,25028.359992629063,13234.14139441555,6150.963293755567,7.06122928,66.4334944,240.87446096,0.00947067888,0.0034643466000000003,0.004331043600000001,25:33.670707
24558.316895231867,36702.37114432511,43204.99322106396,35906.73197959879,42787.8793822566,25254.76468790387,13369.470237401181,6030.794373605418,8.101350879999998,69.0630976,239.99389792,0.028885179960000004,0.0063198080399999995,0.008958473160000001,25:34.171698
