CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp,label
2950.9804016544435,10714.508525566629,10846.78355437199,16139.52506445338,17318.7260231536,5857.541439097965,6216.458712193439,392.86545277099003,76.51974399999997,166.29737599999999,168.2577773333334,0.015702271000000004,0.003747549,0.006030258000000002,41:54.851452,6
2974.634760327358,10710.658215393174,10843.699833920742,16137.724260516035,17318.040140771685,5871.071940572322,6226.56455229638,428.0255864487535,76.30813866666666,164.58011733333333,169.21000133333328,0.005790187,0.0019164990000000001,0.004012034,41:54.920122,6
2992.273824313817,10710.336645530157,10845.06814945769,16138.095014425931,17310.95509250629,5858.9807541302325,6246.152793482664,463.086943379179,78.936928,160.82107066666663,169.63829866666669,0.08247049199999999,0.005680324000000001,0.004715970999999999,41:55.075052,6
3039.9650077486494,10650.781861618552,10797.41658559386,16077.091558771857,17246.584729505368,5844.195583886199,6264.096475594985,497.85729327295326,79.45169866666664,166.59952399999997,153.5868133333333,0.3522858820000001,0.04690743200000001,0.049833042999999994,41:55.220648,6
3053.6786571281123,10630.3166140956,10766.936156813343,16007.005036066606,17179.653742430633,5796.722465703667,6271.130733188024,511.0383453257354,66.48375066666667,197.89574933333336,132.8240573333333,0.270999469,0.11249971200000002,0.08011047199999997,41:55.374357,6
2978.8692438331186,10685.941591875113,10778.28365329808,16006.090634605785,17173.70393973152,5768.714924392966,6269.106796101649,496.1525265532215,57.74485733333332,215.76622666666668,124.68539066666666,0.22138208299999998,0.021687770000000002,0.021622666,41:55.522580,6
2934.0591910254434,10764.512124037929,10800.748072012379,16023.36376731765,17188.23125967698,5721.605451014745,6277.5897308758,485.5690596608963,60.022666666666666,215.09376933333328,117.27309999999997,0.031351645000000004,0.017976842000000003,0.018424432000000004,41:55.673303,6
2943.5344742126254,10822.879452761956,10818.03804959579,16041.48067235651,17218.823547103326,5777.4230106335835,6281.143542190667,449.092156142435,61.73178666666666,215.29927066666664,108.95741733333334,0.009875463,0.017488562000000003,0.0076415820000000035,41:55.821473,6
2898.0934630243164,10842.207648021142,10823.286054736456,16039.955267484496,17207.25944154808,5726.9658220711735,6294.845631430106,400.87271312630844,61.790791999999975,215.44373199999998,108.11608266666666,0.008634418,0.010766574000000001,0.018574985000000006,41:55.976446,6
2872.81143524653,10848.373346212204,10812.47258020206,16036.419715251466,17215.28272031835,5760.012661078148,6287.598867543365,331.183686115008,65.43488,212.72745199999994,107.81088266666666,0.007259095999999999,0.00923663,0.006652815,41:56.123333,6
2819.4394302655846,10860.137407653676,10813.460726404945,16028.36957135888,17195.446322343258,5693.2197042429125,6296.532752954172,259.1414435086263,62.04817733333331,216.99923466666667,107.13740799999998,0.005485011999999999,0.008215310999999998,0.012451140000000001,41:56.276090,6
2816.3784337204193,10885.696843922407,10820.020555315356,16043.245981443397,17221.073268480293,5747.915450051947,6301.039698781911,194.01129609303823,64.12557199999998,215.60752266666668,106.65315733333333,0.013199836,0.014408329000000003,0.006624332,41:56.429405,6
2770.9489847875197,10897.583973836403,10819.181312411692,16035.660889099743,17205.406521386638,5700.811917375115,6310.24429791577,123.33195524286901,63.51415466666667,215.42541999999997,107.25338400000001,0.024405861999999993,0.007832824999999998,0.005090318999999999,41:56.575994,6
2731.465165580915,10891.521939648983,10800.684859489507,16020.013116925833,17197.52325071825,5721.102388554752,6294.97068548914,57.28642244761851,64.8834853333333,213.44568933333332,106.85662399999997,0.016276,0.013806117,0.002502435,41:56.722824,6
2697.7953789994945,10889.027685277426,10793.311934461935,16005.111508737016,17175.654980364667,5676.1061719159,6301.901170338103,45.164630617276515,63.85699599999999,211.28080400000002,108.15881066666665,0.023124126999999994,0.006693505000000001,0.030358808999999997,41:56.879429,6
2672.648084108903,10895.366285167082,10794.809383782353,16007.434124506957,17181.826029778622,5703.404244374884,6299.96394904274,87.12560148782329,62.689097333333336,218.41027599999995,108.18933066666665,0.015669719000000002,0.006131982999999999,0.012601692999999999,41:57.024952,6
2614.729672734448,10889.72369688491,10785.811813489005,15993.724887156968,17155.521227963174,5636.144086102471,6308.768090350999,140.9034351549916,63.168261333333334,214.50778533333332,108.1028573333333,0.014514123,0.004036448,0.019160921000000004,41:57.178295,6
2599.214881576613,10890.349836182908,10777.04377272053,15987.040762818686,17153.08489743581,5652.1350360302895,6301.594100350014,199.52870906634269,62.27504266666666,215.1548093333333,108.288012,0.015230266999999997,0.0037597559999999986,0.008947731,41:57.327207,6
2565.1857355443412,10895.920937875291,10776.810662142301,15982.525003115397,17142.64939988216,5614.818634943253,6309.722020105821,246.09826913586676,62.40627866666668,216.392904,107.98993333333334,0.07207012799999998,0.012552865000000002,0.014721642,41:57.479516,6
2565.33430796706,10873.848912353882,10738.252097942195,15955.069866872143,17146.691201494436,5648.321298510201,6298.866200006621,288.9831558650585,60.26987866666664,211.3367573333333,120.11451199999996,0.17517858800000002,0.05699448299999999,0.017276974000000004,41:57.624248,6
2608.925214139558,10872.764280534355,10727.714200154704,15951.792488780698,17166.928266617906,5674.612001618414,6299.616850928947,208.56059806163105,68.077912,205.942856,129.32850000000002,0.19492951399999997,0.09927546199999998,0.038846743,41:57.802249,6
2556.2739611163593,10843.037408916165,10725.027882847708,15980.503102767387,17202.585875214998,5653.112479687046,6300.148201041942,134.82267221143843,76.00700800000003,200.21933866666666,134.62473733333331,0.22501569999999996,0.07733541399999998,0.11672740300000001,41:57.924647,6
2557.5236142548583,10832.5381519571,10740.87506881586,16013.116039672279,17206.56805442054,5579.7929944473135,6294.311267401092,59.841971063526316,83.69703066666666,173.48483600000003,147.62218799999994,0.309805522,0.0174967,0.101940657,41:58.076957,6
2651.434888226752,10845.962536487077,10757.568349968065,16036.501927052164,17220.774575414038,5627.061663137227,6285.638401134909,35.94068725599646,86.45196933333334,153.2236253333333,166.33298266666662,0.21927840999999995,0.037963769999999994,0.024792417,41:58.225243,6
