CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp,label
17645.3261297818,6994.1732510607535,356.74309685770544,9063.656578140482,4218.288419190716,12245.755730488065,16162.510528091952,5266.996425081699,127.17480533333328,161.6504008,142.59513706666664,0.004937324599999999,0.0025211524,0.006354964200000001,57:51.789044,0
17646.71895195381,6990.23387057204,360.38749585405975,9069.24126044433,4219.654283357035,12249.035491112476,16166.672677898003,5265.629313477853,127.27369013333329,160.77793573333332,142.9768405333333,0.0042325738,0.0009879532000000002,0.002751457800000001,57:51.936953,0
17644.756220967633,6995.980478053809,354.3865357367606,9063.894007095478,4215.475788213364,12251.230679303604,16170.266654405852,5269.544590354495,127.24235626666663,161.2817192,142.5418288,0.003935536800000001,0.00166829,0.003430980800000001,57:52.090787,0
17645.604766693632,6979.3199199632245,372.166208703415,9082.760466946236,4231.80503028569,12244.439956836804,16163.720035226503,5261.80845602776,127.1235317333333,160.99279653333335,143.26454239999998,0.0044482308,0.0021028592,0.0019270784,57:52.237610,0
17622.477432166637,6974.2590341325285,375.68621408723715,9085.585224304396,4237.4695618931,12233.183407110031,16165.639588444335,5255.644225926284,126.84457893333332,161.38935306666667,143.31093280000005,0.006315901800000001,0.006550276200000001,0.0022053979999999995,57:52.393127,0
17634.780537003262,6974.203957028517,377.8011590801904,9089.006660364508,4238.071283370638,12231.978451799732,16166.778546993783,5258.951734842319,127.10583013333337,161.17449226666668,142.69035946666662,0.0037801009999999993,0.003988433800000002,0.0025781183999999996,57:52.538152,0
17636.55654859089,6978.962275357573,375.44755886497524,9086.055831885447,4235.634799639691,12235.454231257421,16172.86243670078,5259.874363537887,127.21916106666664,161.2216965333333,143.03584586666668,0.0027555267999999997,0.0029117764000000006,0.00297037,57:52.690436,0
17638.241379250525,6968.316812039319,388.87928407669256,9098.437224182222,4246.422663813459,12230.203948212897,16167.321093555052,5252.869273153099,127.41977920000002,160.90957866666665,142.73186666666666,0.0027685476,0.002750644,0.0014550744,57:52.842305,0
17631.73588281787,6970.751864578468,385.66367143742116,9093.692344168157,4243.282460401842,12232.778304676667,16173.2493259726,5249.576978688558,126.84722400000001,161.19870479999997,143.08040506666669,0.0028271411999999997,0.0026228773999999997,0.0031111574,57:52.991030,0
17638.32089485784,6971.863309199255,386.80809053511,9094.447729876554,4243.255159623727,12234.284197088844,16179.017919225398,5257.679471149031,127.3139765333333,161.24997839999997,143.09342693333335,0.003134757600000001,0.004203277,0.0038761294000000004,57:53.139290,0
17630.887681399818,6963.207046752885,397.53686050789076,9102.4309011676,4251.56756473668,12222.479244981569,16173.72511594595,5242.279511568661,127.34408959999998,160.82127413333336,142.75200986666667,0.0036873277999999996,0.004140614400000001,0.0025423112000000003,57:53.295168,0
17650.651432051884,6976.496121423909,385.87108429211935,9090.159880718915,4237.2117875719205,12238.293389320852,16192.889961031726,5260.283024222634,127.45151999999997,160.89574293333334,142.70521253333334,0.0029239834000000004,0.0023779236000000007,0.004799792400000001,57:53.439822,0
17648.124028592032,6978.413373070674,385.5983836056778,9089.05054324905,4233.29816488271,12239.93176573207,16191.627748641586,5259.48088395595,126.95506133333336,161.1374613333333,143.39598186666666,0.0037410386,0.0056632342000000006,0.0027880788000000005,57:53.593827,0
17644.71008666626,6973.403409756032,392.5594416564525,9097.050284766323,4240.101876626041,12231.96432387288,16186.968746629444,5253.959350242234,127.27491093333333,161.34052106666664,142.7652352,0.005534653799999999,0.0037101142,0.0032714760000000006,57:53.740348,0
17647.774947930473,6978.109199870079,390.0045191187364,9094.517726659093,4235.109595332374,12233.688978535427,16192.414694126406,5249.596851013357,127.26494106666668,160.73744586666663,143.0692144,0.0029182868000000002,0.0019791616,0.0024373310000000005,57:53.892743,0
17655.85151149418,6985.0231681071045,385.18332571169043,9088.815449250898,4229.945793462852,12237.190932173933,16198.961732707374,5258.426629032425,127.22668933333334,160.81720480000004,142.9113242666666,0.0031022055999999996,0.004295236399999999,0.002111811,57:54.041002,0
17652.886960151776,6973.744956711551,399.96790206630146,9101.681913736076,4240.99577727083,12231.70233015379,16189.686395251285,5247.518687108767,126.86146666666664,161.7397226666667,143.0797946666667,0.004117828,0.0025374284,0.0035742095999999994,57:54.193859,0
