CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp,label
14709.115128723754,9556.764371857502,1842.1847580529254,4651.30243501763,2074.7511292111126,17313.452916041504,14849.83829285506,4162.26538427032,48.664139999999996,134.71528,207.00189999999998,0.0036010649999999996,0.0024414,0.008239725,27:05.925650,5
14542.57452355348,9542.487655265342,1812.0285539353183,4711.465270666949,1905.4599999597096,17061.269286036702,14897.801507793483,4191.578720935127,48.334524,134.78242400000002,207.12398,0.0031371990000000002,0.0024414,0.007946757,27:05.925657,5
14694.20126817014,9561.729229121123,1851.9357981830103,4640.835895935028,2087.0962458837294,17342.322315667785,14864.847560241335,4150.351689123544,47.8401,134.88314,207.3071,0.0024414,0.0024414,0.007507305000000001,27:05.937219,5
14550.085306907622,9529.952253734615,1798.5986170590004,4724.8640714226585,1895.9277960117965,17048.61804900915,14890.684044983267,4200.954939060214,47.77295599999999,134.8221,207.67944399999996,0.0029296799999999996,0.003027336,0.006872541,27:05.945120,5
14703.058437030417,9545.568372623904,1831.4155080409855,4662.585493137898,2068.6942208833148,17324.846333882884,14853.549351139616,4159.475459420746,47.672239999999995,134.73054,208.23796,0.0036621,0.0039062399999999996,0.005920395,27:05.958429,5
14540.079364763016,9542.877345324017,1815.0998183796917,4708.775992615971,1909.5217890038534,17059.693083568338,14893.28300305942,4177.953800032763,47.812631999999994,134.461964,208.34783199999998,0.002465814,0.004296864,0.005334459,27:05.965181,5
14707.832832621536,9545.557619782267,1828.7912706191305,4665.068570679436,2062.1918575215386,17315.7765578765,14847.445516568707,4173.9704384134775,48.023219999999995,134.0591,208.51263999999998,0.000671385,0.0048828,0.004455555,27:05.977198,5
14560.253000505676,9537.009030696752,1803.5400893062215,4722.548997900012,1900.6267094934155,17058.678090266934,14891.467681140124,4195.805757813772,48.310108,133.955332,208.29899999999998,0.000524901,0.0037597560000000004,0.003723135,27:05.985129,5
14697.401466480043,9548.965101828671,1832.905838923818,4661.737002301144,2063.9060887172695,17307.667726040636,14852.072090548838,4161.0428857401985,48.74044,133.79968,207.97853999999998,0.000305175,0.00207519,0.002624505,27:05.997376,5
14542.654875712109,9539.5368995696,1809.610581515677,4713.617126321386,1911.1768670059296,17062.869742067276,14889.871417500215,4189.711541687723,48.966288,133.67759999999998,207.813732,0.000744627,0.0013427700000000003,0.0016723590000000004,27:06.005181,5
14691.450299808328,9547.699323969999,1838.4736713084553,4660.917921677311,2062.072339871878,17315.10241837649,14847.161930199218,4149.894920639272,49.30506,133.49447999999998,207.56652,0.001403805,0.00024413999999999998,0.00024413999999999998,27:06.018222,5
14546.168280553224,9532.36963495778,1803.630336554534,4722.079623004522,1900.3737144255654,17056.95423815753,14883.83946554951,4182.339944306629,49.414932,133.726432,207.62756,0.002087397,0.000146484,0.000927732,27:06.028467,5
14695.421255444942,9551.10328119057,1840.8411368787943,4652.599237296541,2074.8100662407296,17323.698713296388,14854.252576805831,4148.218916216058,49.57974,134.07435999999998,207.71912000000003,0.003112785,0.0,0.0019531199999999998,27:06.039321,5
14550.548636866335,9529.59788379307,1797.1340716815328,4727.291711925156,1898.5830628887718,17054.961527932377,14886.679012976263,4194.755315943372,49.72623599999999,134.147608,207.682496,0.0044311409999999996,0.002001948,0.0032714759999999997,27:06.045340,5
14678.270161159371,9543.96377684667,1832.4578984338834,4662.353274971514,2056.5540116549573,17310.663881728673,14849.996746302408,4148.840571126735,49.94598,134.25748,207.62756,0.006408675,0.00500487,0.00524901,27:06.057302,5
14562.583846386822,9528.885118530641,1793.3128628779662,4729.074079362523,1893.8805555052454,17051.252472254,14878.102092325402,4194.48264628859,50.110788,134.37956,207.438336,0.0042114150000000005,0.005029284,0.004931628,27:06.069590,5
14674.020196988426,9538.302153022309,1826.8021367558533,4667.402847790241,2054.382185737268,17304.96421874129,14845.96038708036,4151.136104873772,50.358,134.56268,207.1545,0.000915525,0.005065905,0.004455555,27:06.077419,5
14548.991475640167,9531.06427034934,1799.844567941685,4722.752666736724,1901.4872824704507,17051.171610240766,14881.671976012032,4173.72829174279,50.443456,134.7458,206.977484,0.0011108370000000002,0.006457503000000001,0.002770989,27:06.087759,5
14695.630995795693,9546.612779460997,1831.4067218533796,4661.649647242394,2055.782294623221,17302.593693283638,14843.148327778956,4160.453507730924,50.571639999999995,135.02048,206.71196,0.001403805,0.0085449,0.00024413999999999998,27:06.106036,5
14554.010769570523,9527.250340199815,1797.4937801822155,4725.366287742144,1901.0569479735198,17062.11152951821,14882.326740583245,4186.643296760092,50.46787199999999,135.21580799999998,206.699752,0.001599117,0.008984351999999998,0.0007324199999999999,27:06.106047,5
14665.054692420055,9539.705664790923,1825.9551695756913,4668.925955929668,2052.7441946590075,17302.370300594932,14850.63973779206,4141.990016058518,50.312219999999996,135.50879999999998,206.68143999999998,0.001892085,0.00964353,0.00146484,27:06.117495,5
14553.565252326993,9523.892688358463,1794.2445613614302,4727.439847189847,1896.850276756852,17056.354431732016,14870.938624534096,4176.32442567117,50.110788,135.80789599999997,206.516632,0.0023803649999999997,0.010034154,0.002734368,27:06.130300,5
14676.71492771178,9548.008351016142,1831.1683016718703,4659.07164250903,2058.4349993922256,17305.715793522533,14856.015083295835,4151.7494397408,49.80864,136.25654,206.26942,0.003112785,0.01062009,0.00463866,27:06.137575,5
14558.567741791092,9524.05787826162,1794.0941425402204,4730.696818122328,1895.3571942977735,17055.638842304295,14874.160883972649,4183.555431833787,49.796431999999996,136.549532,206.232796,0.005114733000000001,0.01184079,0.0054931500000000005,27:06.145543,5
14690.710267109927,9544.794173584083,1829.5394945034773,4667.192219972924,2049.5330324278802,17297.241372858603,14848.36739865125,4158.787471760146,49.778119999999994,136.98901999999998,206.17785999999995,0.008117655,0.013671840000000001,0.006774885,27:06.166588,5
14555.782568775016,9524.731409421864,1795.6604153958585,4725.724853586228,1898.5820544170103,17053.15288608823,14879.813226632768,4182.967220157478,49.65603999999999,136.92187599999997,206.275524,0.007287579,0.014331018000000001,0.008312967000000001,27:06.166595,5
14674.86915386198,9546.262812340156,1833.5289786711971,4661.406956389422,2053.496662749898,17301.800056670083,14851.989566469292,4156.415780254735,49.472919999999995,136.82116,206.42202000000003,0.006042465,0.015319784999999999,0.01062009,27:06.177520,5
14544.349857818754,9534.704057386398,1804.8850706797616,4713.052589661063,1912.4304032338382,17075.03391507179,14881.546686452852,4166.303530812419,49.491232,136.601416,206.47695600000003,0.0043823130000000005,0.014294397,0.011743134,27:06.185772,5
14687.334167774805,9549.358211440533,1833.6728623149538,4664.9016714161135,2047.8974652438544,17293.90802402993,14853.41433074635,4161.4144625596555,49.518699999999995,136.27179999999998,206.55936000000003,0.001892085,0.012756315,0.0134277,27:06.197571,5
14561.372896068575,9528.2057669229,1799.6457658827792,4722.080902641735,1906.1668622846726,17073.320125894283,14883.498799963632,4179.651056962293,49.524804,136.100888,206.663128,0.004040517,0.011511200999999999,0.011669892000000001,27:06.205593,5
14690.777497721992,9552.947692600872,1836.2040093367407,4661.420464532064,2049.332032721321,17288.273360424442,14850.87663679216,4166.473829783956,49.53396,135.84452,206.81878,0.007263165,0.00964353,0.00903318,27:06.219214,5
14551.711222049047,9523.107321123762,1793.3870683338032,4726.558299597436,1906.177736960377,17074.913464353747,14881.100749880972,4172.168181185659,49.479023999999995,135.704128,206.89813199999998,0.008581520999999998,0.008203104,0.008837868,27:06.233218,5
14679.647346660688,9540.971087452324,1827.2165171148813,4668.211642544636,2044.5133263530472,17284.362669419213,14849.793998731708,4151.832943070991,49.39662,135.49354,207.01715999999996,0.010559055,0.006042465,0.0085449,27:06.237752,5
14558.489961908208,9525.936010972673,1800.2118735249255,4720.381800932452,1909.6096929491318,17071.00876689824,14876.239403596657,4175.536360183656,49.475972,135.359252,207.065992,0.008923317,0.006579573,0.007617167999999999,27:06.245677,5
14687.953646720809,9540.709455021364,1822.9410553505163,4673.388715076202,2042.5796691239325,17275.6437374304,14846.845458773936,4158.859549184512,49.595,135.15782,207.13924000000003,0.006469710000000001,0.007385235000000001,0.00622557,27:06.257995,5
14559.189660097876,9520.665882453177,1791.9652270838753,4724.841580161167,1903.7038997706943,17076.54262152855,14876.321905324803,4164.2928585988175,49.613312,135.07236399999996,207.163656,0.007373028000000001,0.008019999,0.0051025260000000005,27:06.265758,5
14677.355253885496,9540.692270535252,1826.844183712316,4668.736643555249,2038.118506885849,17278.543902527435,14851.056064102979,4156.424466937912,49.64078,134.94418,207.20027999999996,0.008728005,0.008972145,0.0034179600000000003,27:06.282244,5
14565.659427194438,9519.826195977883,1794.2693612405697,4727.969532159552,1903.1712820505613,17076.169955604582,14873.837180408484,4175.1403953694935,49.726236,134.651188,207.23690399999995,0.008923317,0.009655737000000001,0.002465814,27:06.287651,5
14681.760677860704,9540.183403354205,1825.2553313032436,4671.641530470723,2036.7745381000955,17274.84555723147,14848.946655727686,4153.191621205327,49.85442,134.2117,207.29183999999995,0.009216285,0.010681125,0.001037595,27:06.299852,5
14555.628617781136,9517.971914856238,1788.8127581402507,4729.995545566293,1902.813778751505,17073.467290326684,14865.869475756317,4161.568405314787,49.988707999999995,134.107932,207.24911199999997,0.009216285,0.011022921,0.0013061490000000002,27:06.306906,5
14661.269424417993,9518.632911594632,1800.4491108592752,4696.23303053808,2009.5839809833749,17259.78122143505,14855.335507152267,4146.401598520297,50.19014,133.95228,207.18501999999998,0.009216285,0.011535615,0.0017089800000000001,27:06.317855,5
14566.036525700256,9515.695134119513,1783.0310160815861,4730.472559535537,1907.086422752477,17072.87031738044,14859.517655991138,4171.010067835809,50.415988000000006,133.94617599999998,207.11177199999997,0.009338355000000001,0.010534641,0.0016113240000000001,27:06.330163,5
14689.096695391981,9552.303951309648,1837.1736612023371,4658.456876348743,2039.6815265885048,17283.510877147928,14852.02957418258,4156.51427878874,50.75476,133.93702,207.00189999999998,0.00952146,0.00903318,0.00146484,27:06.337880,5
14565.933570709447,9506.06431814028,1768.2501791408893,4748.275247611289,1882.2566366149833,17060.005079776765,14879.519172839584,4169.967769860027,50.852424,134.645084,206.928652,0.00598143,0.007250958,0.003710928,27:06.345954,5
14685.63035706495,9546.990169388857,1823.4812884570965,4658.241965817344,2050.796716014504,17277.952804019696,14844.195473344449,4160.081749776512,50.99892,135.70718,206.81878,0.000671385,0.004577625,0.007080060000000001,27:06.357942,5
14566.141761851526,9525.809185818163,1803.416929205897,4718.702578534723,1913.8939893890674,17087.2993579344,14869.05907288056,4170.308532714989,50.736447999999996,138.11215599999997,206.672284,0.020056101,0.006286605000000001,0.012084929999999999,27:06.366059,5
14672.718602110384,9538.986994988747,1824.7619557777514,4672.031301847474,2040.1539800510777,17265.643059571838,14847.448190628038,4151.552483536964,50.34274,141.71962,206.45254,0.049133175,0.008850075,0.019592235,27:06.378006,5
14578.924821959541,9506.333027430244,1779.3382635512621,4749.192471790711,1883.7316702161584,17068.809182667275,14871.12603314134,4180.519417749875,50.025332,143.92316399999999,206.251108,0.09246802500000001,0.005895981,0.020300241,27:06.386042,5
14673.295198591892,9521.027071135904,1794.840550371075,4699.802569238293,1997.1138559372207,17245.69451597503,14859.748978242826,4155.524150611991,49.54922,147.22848,205.94896,0.1574703,0.00146484,0.02136225,27:06.400232,5
14575.948268224683,9521.553000524631,1780.7779938141289,4737.707859105818,1901.5910885619735,17082.904450683203,14868.853657669033,4169.217826762134,49.463764,147.246792,206.10766400000003,0.18142043400000002,0.0039062399999999996,0.026464776000000002,27:06.406126,5
14681.997097186792,9540.45629377136,1826.4209550368882,4666.174041589458,2036.7355292154493,17260.319866375892,14848.463170529276,4152.488589930525,49.33558,147.27426,206.34571999999997,0.21734563499999998,0.00756834,0.034118565000000003,27:06.418097,5
14560.516232041158,9484.349061958466,1756.4922786097272,4757.366738868122,1877.1523983961852,17067.213250425502,14880.930420166496,4162.864137655537,49.64078,147.359716,206.98053599999997,0.250939299,0.010913058,0.035754303,27:06.426017,5
14704.478661346482,9545.890598257449,1818.7114896109713,4676.548289410176,2030.4894645911002,17253.28376856165,14838.200960773795,4159.64523519617,50.09858,147.4879,207.93276,0.301329795,0.015930135,0.03820791,27:06.438155,5
14580.723213479781,9488.327554973719,1781.2203104511689,4728.062264077106,1903.6956913639915,17086.20580540555,14884.08187081545,4174.28548767408,50.263388,147.786996,207.94496799999996,0.36229155300000004,0.012878385000000003,0.028027272,27:06.446171,5
