CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp,label
2706.1663690424043,8271.141726486336,11504.38455414098,19072.426435257006,19872.883986735767,7795.332583455051,7627.222349907844,2523.2678448788997,16.834832,166.83758,177.73016799999996,0.016247517000000003,0.030407636999999998,0.028539966000000007,09:27.778766,2
2712.4840469536816,8271.571979856966,11498.897592277692,19069.258974556957,19872.795118485425,7812.898686307941,7639.985600061923,2531.1010145095565,16.69444,168.71456,176.97021999999998,0.008422830000000001,0.031066815000000005,0.028137135,09:27.782801,2
2747.777938120694,8267.655681421073,11492.255140700292,19051.558221445182,19873.887980118077,7890.285637588454,7671.047017586022,2554.811841237427,16.69444,168.71456,176.97021999999998,0.008422830000000001,0.031066815000000005,0.028137135,09:27.786714,2
2766.1521965712463,8267.295025829037,11491.00794237584,19045.894256986438,19879.750327262453,7923.04399369343,7669.131709953115,2554.942321215001,16.69444,168.71456,176.97021999999998,0.008422830000000001,0.031066815000000005,0.028137135,09:27.792156,2
2743.3501720475597,8274.902944339336,11504.543973611813,19059.996399180807,19883.56398859864,7864.864322474047,7635.964822143249,2534.671426332756,15.778839999999999,171.180576,176.23773999999997,0.032128824,0.025451595000000004,0.030212324999999995,09:27.794655,2
2712.1190058561615,8273.093153084845,11508.272975119477,19069.07173666839,19874.424705176567,7777.93187895553,7593.627661512364,2506.0217805924535,14.86324,173.646592,175.50525999999996,0.055834817999999994,0.019836375,0.032287514999999996,09:27.798841,2
2722.9784531909963,8251.988648411361,11484.801954704199,19055.322618831047,19849.231130028595,7781.250540497485,7611.567949596676,2485.6127748206573,14.405439999999999,174.87959999999998,175.13902,0.067687815,0.017028765,0.03332511,09:27.802727,2
2772.891043972727,8237.034020986315,11460.397673496816,19043.4907457317,19839.116784743997,7859.566980194136,7660.264678220605,2493.4791554985272,14.405439999999999,174.87959999999998,175.13902,0.067687815,0.017028765,0.03332511,09:27.806692,2
2803.5236523917033,8235.685124267495,11453.163928747115,19030.16397744389,19840.054792979492,7893.9164524730895,7675.597923149285,2499.8404771444707,14.405439999999999,174.87959999999998,175.13902,0.067687815,0.017028765,0.03332511,09:27.812056,2
2758.8392343061164,8247.368250010599,11467.5304293467,19035.75833640567,19847.946012727683,7839.860625105784,7643.625608019933,2527.1486549019783,14.362711999999998,174.037248,176.01799599999998,0.073888971,0.012780729000000001,0.02722161,09:27.816188,2
2692.5294523252173,8256.839454318038,11491.483167369353,19050.829151708058,19853.6800504661,7783.928188446291,7614.869472660639,2538.5371538364507,14.319984,173.19489600000003,176.89697199999998,0.080090127,0.008532693000000001,0.021118110000000002,09:27.818676,2
2700.3264200340823,8266.443960588713,11492.886283032321,19044.67441063097,19851.2183724316,7799.523908936579,7618.515057420363,2520.708715557195,14.29862,172.77372,177.33646,0.083190705,0.006408675,0.01806636,09:27.822770,2
2739.835911752346,8259.710008204764,11480.827610286153,19030.639339266992,19855.31461070071,7875.258478020248,7648.216554302479,2501.2587295898834,14.29862,172.77372,177.33646,0.083190705,0.006408675,0.01806636,09:27.826726,2
2772.679711726779,8277.644986177605,11487.246558784518,19048.571842297188,19876.72389110752,7915.2950629498355,7659.4974908432105,2515.838487273385,14.29862,172.77372,177.33646,0.083190705,0.006408675,0.01806636,09:27.830827,2
2739.7263807150425,8287.120079306758,11513.43283264726,19083.74157399378,19888.020443349502,7863.833845464542,7640.0196373799745,2540.7895827570737,14.640443999999999,171.35759199999998,178.74038000000002,0.07899149700000001,0.004162587,0.011694305999999998,09:27.834790,2
2708.4790711120754,8276.787346221434,11519.90646182862,19081.696451681983,19870.398922495788,7784.424025715669,7611.537137094971,2525.9632746618468,14.982268,169.94146399999997,180.14430000000002,0.07479228900000001,0.001916499,0.005322251999999999,09:27.839799,2
2710.1331024620026,8244.450775857342,11492.72555972609,19031.335457140238,19828.513452779338,7779.620815990546,7616.596158257237,2514.418383139369,15.153179999999997,169.2334,180.84626,0.072692685,0.000793455,0.002136225,09:27.844123,2
2758.622020510768,8232.639531082275,11456.760672121669,18994.93214852224,19814.087309423245,7853.8885862073275,7641.273641200019,2518.4012369536968,15.153179999999997,169.2334,180.84626,0.072692685,0.000793455,0.002136225,09:27.848422,2
2776.076794020626,8251.487134437111,11460.0431118183,19015.086905464217,19833.057655696168,7895.090983059446,7651.278665511842,2522.7336303677193,15.153179999999997,169.2334,180.84626,0.072692685,0.000793455,0.002136225,09:27.850766,2
2747.338279327377,8289.807283754988,11502.019141428478,19066.542634641886,19885.342686978212,7850.963998314907,7615.507434674767,2520.3017155209527,14.878499999999999,169.245608,181.21249999999998,0.06783429900000001,0.002770989,0.003747549,09:27.854909,2
2703.2020555040826,8286.637321106778,11518.976173129897,19081.20264075425,19888.495910673642,7773.798519505597,7580.85576658354,2520.461713255449,14.603819999999999,169.257816,181.57873999999998,0.062975913,0.004748522999999999,0.005358873,09:27.858805,2
2721.119489734568,8267.825785665871,11496.632037555313,19073.788012137848,19873.360467113707,7792.5596501118835,7596.228326722708,2530.7566893518006,14.466479999999999,169.26391999999998,181.76185999999998,0.06054672,0.00573729,0.0061645350000000005,09:27.862871,2
2749.0980002257047,8254.71504660985,11474.168142543616,19062.070369078046,19870.061893688493,7892.734380450203,7668.045135699285,2538.257552406006,14.466479999999999,169.26391999999998,181.76185999999998,0.06054672,0.00573729,0.0061645350000000005,09:27.866923,2
