CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp,label
1122.1036728057195,11404.91507616846,21057.926393990816,24749.184928867093,15549.60007051546,3137.3759603133944,6047.162766054628,5228.179385867014,30.770264,162.21929360000004,184.04597679999995,0.04010487779999998,0.0187914558,0.018049270200000005,03:30.773896,0
1042.2309851128134,11313.908347678698,21001.42868784232,24713.933425760417,15521.594474379082,3181.4442710408075,6031.161128542567,5067.274710388275,26.3924752,166.77776079999995,188.72408239999996,0.009851048999999994,0.008532693000000001,0.010275852599999998,03:31.024414,0
1046.9943999532802,11315.748486442099,21025.194541145098,24753.870550400952,15567.615511492575,3275.0167442004836,6059.6281663555665,5005.748471632261,30.142162399999997,165.94395439999994,185.48163760000003,0.0076000782,0.014633751600000001,0.004472644799999998,03:31.274758,0
1050.967093631548,11322.789070734789,21047.052522116504,24785.214432130804,15602.154002500834,3336.381797220032,6123.059988308504,4980.534689470314,29.474384800000006,165.93907119999994,185.55244399999998,0.006896954999999999,0.0037255763999999992,0.002324212800000001,03:31.528300,0
1025.4443646574673,11293.367640600669,21024.824649152495,24768.787107188928,15593.270019556185,3350.8928592718785,6153.19039079341,4950.554334497612,29.390149599999994,165.6234944,187.36105920000006,0.006948224399999998,0.006867658200000001,0.004282215599999998,03:31.783473,0
1016.6068013357049,11292.515428636094,21032.885097769737,24779.14777601506,15604.172527954835,3371.481393303849,6166.394828899116,4941.043956671688,29.92730159999999,164.92153439999998,186.16711679999997,0.0059326019999999995,0.013527797400000005,0.003618154800000001,03:32.027743,0
1004.4712072125725,11273.676246608586,21020.171687990543,24768.744907297078,15595.072465607573,3380.253573792452,6183.457077465432,4925.6622876442725,30.985735200000004,165.2072016,186.37648399999992,0.006513655199999998,0.005834945999999999,0.011064424800000002,03:32.284126,0
975.4228826762961,11249.890392027723,21002.12777331367,24751.822249069133,15571.848501855147,3361.3092926354993,6183.110479393763,4904.047199194656,30.9222536,163.89117919999998,187.36655280000002,0.003984364800000001,0.0073681452,0.004404285599999998,03:32.525218,0
926.5725547997557,11187.758051009521,20942.977715748333,24697.445502783667,15524.06521591802,3337.8411614708148,6171.462972223993,4864.582247713696,33.173408800000004,164.40330479999997,187.01557279999994,0.0024658139999999998,0.015629842800000005,0.006411116400000001,03:32.777338,0
886.7199107054602,11153.129350488125,20915.89763282921,24672.442639445624,15492.253659653838,3308.661626678797,6148.040237092468,4821.704863272155,34.10365839999999,164.49608559999996,185.60676960000004,0.0058837740000000005,0.0052587756,0.0027587820000000004,03:33.027175,0
879.3169870548343,11137.486916065936,20904.567941763886,24664.03508722639,15480.165860716314,3319.1956804636825,6154.221088332043,4811.514963920383,34.15493200000001,164.76466159999995,186.925844,0.004775378399999999,0.0024658140000000006,0.0025390560000000005,03:33.278326,0
818.2410686871572,11083.890161812502,20851.677679937966,24615.29691134226,15423.279497313417,3265.0630066270965,6102.10083471255,4770.68661244801,33.695911200000005,164.21163920000004,185.81979919999995,0.0047753783999999995,0.0058495944,0.0024706968000000004,03:33.531011,0
800.1345452240624,11057.143707420033,20826.420229948868,24592.20967980967,15399.758015898618,3261.7296291981706,6085.783645625066,4742.9356318376485,33.96753919999998,165.54170080000003,186.45827760000006,0.0015527303999999997,0.004941393599999999,0.0036669828000000008,03:33.790637,0
785.0802391548593,11046.26331999739,20818.91255031548,24587.825968436176,15386.976192404178,3252.3318200916606,6072.330088136628,4727.7415539305775,33.96021440000001,165.09732959999997,185.34734960000003,0.0019775339999999995,0.002685540000000001,0.0015624959999999998,03:34.027492,0
732.8810891468798,10986.858543060462,20761.14448465483,24535.028454636253,15332.144090900038,3212.6131976346865,6029.829570995098,4689.51337769382,33.449920000000006,165.44830960000002,186.23365040000004,0.0017163042000000002,0.008864723400000002,0.0029443284000000005,03:34.285795,0
