CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp,label
13318.76790265298,36.35344919862233,6282.970387951163,16077.112211509608,6099.517051687525,4982.633065551454,216.62580319119184,13231.791758148678,114.03700335999997,216.06377632000004,41.52429120000001,0.007779765239999999,0.00415330968,0.0037763575199999994,20:32.088173,1
13325.361335646856,49.69274246293362,6291.697679007119,16081.841050608176,6103.689634871697,4988.635940186139,210.61757765425222,13225.834452587498,114.47697967999996,216.43880607999995,41.461053760000006,0.009057105720000002,0.006137679600000002,0.00346288176,20:32.336461,1
13639.340172539556,85.56215342465907,6274.311675913183,16125.98812641348,6048.008406266079,5132.014464771207,132.71916918718162,13235.707118736336,115.26293072,213.96229119999998,42.174977599999984,0.05642466024000002,0.022964296679999996,0.01538033172,20:32.594259,1
20265.043333068126,273.54848260852896,6155.925040487177,16050.023131214046,5746.250117034314,5543.736111044256,134.3480568685182,12583.331663681858,114.70478095999998,217.38077535999994,45.50849408,0.05480357063999999,0.010780734119999998,0.028616625959999996,20:32.837252,1
34856.81536558767,335.04114053895677,6096.860786772966,15960.16869418101,5648.563150630389,5632.057512743843,112.52685074605594,12577.609325529429,117.70672816,211.04750911999997,49.58840767999999,0.009556127879999996,0.0046108280400000016,0.01065573444,20:33.089677,1
49096.01173204174,468.66271681496454,5995.271429215204,15852.928565390916,5589.8190674322595,5670.280055670298,114.49928143683653,12586.469052781898,118.54737104000002,212.32129184000001,49.10960992,0.012483854760000003,0.00666648684,0.01197799668,20:33.338101,1
60459.974221672,819.1560033321313,5869.785731915078,15702.37432533634,5471.594681850958,5769.2690246271,204.23054744887648,12766.634647402156,118.56299727999996,212.29675375999994,48.23856912,0.00925192944,0.006936017399999997,0.008260232760000001,20:33.590581,1
67798.34132716454,1172.29539587535,5756.76922880803,15604.068573273338,5359.270211456396,5879.457556537671,312.8559952841055,13009.481697250629,118.24143855999998,212.69229295999997,48.356254239999984,0.010643527440000002,0.0027289969199999985,0.006238753559999998,20:33.841390,1
72313.24824325636,1518.8812605599699,5675.631963188079,15520.376026923808,5267.971376743386,5985.304580893136,411.5026073500222,13203.985812546722,118.31566319999999,212.62893344,48.215373920000005,0.008563942920000003,0.001974116039999999,0.0037700098800000008,20:34.091513,1
77109.79865209812,1753.5695630612706,5697.670307319498,15534.317355725774,5275.9060342057555,5972.006574089481,398.526579935313,13293.854636233133,118.08078127999998,212.27831967999998,49.12096335999999,0.0068080880399999984,0.005809067159999998,0.0052221546,20:34.343970,1
81771.169936189,1991.8001597067387,5711.511583951785,15529.604282105129,5289.299857116173,5954.861870854219,381.0442986845801,13208.172650921744,118.42931967999998,212.30688639999997,48.97373488,0.00600437916,0.008093241000000001,0.00272020788,20:34.592430,1
78810.70046895531,2638.6095895146277,5260.005197637153,15074.305487867021,4865.688696916161,6330.297338832263,752.3056576939406,13459.486051666137,117.50761567999999,212.559592,47.928730079999994,0.016167439080000005,0.018206496359999994,0.015972127080000002,20:34.840714,1
49147.73578775624,3813.145665673743,4208.716658882051,14051.755692998946,3827.7414821788507,7370.18215061416,1826.8901228603029,14519.256867517986,117.05030399999995,214.13979552000004,46.50906176000001,0.02864934072,0.01444771692,0.02349749844,20:35.093049,1
29808.202945465364,3509.2537849160854,4540.130221564555,14381.661640260907,4154.374246789595,7049.547617167063,1575.5633457675108,14445.759715038359,114.24197568000002,214.52288255999997,45.06363455999998,0.013685511840000004,0.0033686437200000008,0.008708473799999998,20:35.341575,1
22613.482112544458,2956.7414758605064,5067.922793637281,14901.198874542573,4658.770064507641,6557.823311303954,1093.3146714946552,14027.226994701236,113.22834544,216.37068543999993,44.796401440000004,0.004743640199999998,0.00812107296,0.00417039948,20:35.594272,1
