CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp,label
4043.8887316321907,12247.063043177177,12486.548730943538,19105.882254476153,21760.316308447334,8471.825409819525,4449.08838495061,913.3770620375202,37.42769333333333,147.5534162666666,199.1515456,0.014313928199999996,0.011801727599999999,0.013593715200000002,32:42.095158,4
4051.4684848497336,12256.304611281894,12486.14246376541,19098.16218613423,21757.231911780007,8477.188781381208,4452.011661325563,927.8769970168798,38.937416000000006,147.44720666666666,195.30114239999995,0.022245222999999995,0.008598610799999998,0.016039998,32:42.241156,4
4056.1619638976454,12263.564730413456,12488.392728847784,19092.4671184169,21747.306300223285,8474.066042806982,4462.270175120508,930.962245168443,38.88370079999999,146.6162488,197.24485946666664,0.03149894279999999,0.0085579208,0.0185481296,32:42.393466,4
4075.733781238429,12259.050581147465,12484.385668053641,19084.492918043146,21734.82488149763,8473.011046519878,4479.235266283038,1031.6559592897822,39.31505013333333,144.1050632,199.6148392,0.03504873840000001,0.0197004704,0.03533194079999999,32:42.541780,4
4114.971970795769,12274.848771616485,12500.434716708287,19093.03822169864,21736.230221803016,8485.343795584207,4512.732922644751,1350.0035297493152,38.916865866666654,140.49739573333332,200.42158453333332,0.017399044,0.03896637160000001,0.0159447834,32:42.696821,4
4171.520577217233,12315.357555956769,12536.265115070186,19127.406542133274,21764.514277125698,8526.16715138947,4551.587340388475,1859.981201284468,36.95748186666666,143.12659199999996,198.91186186666667,0.05587550799999999,0.05780421399999999,0.0087133566,32:42.842368,4
4199.692742525661,12331.33524597274,12541.886408777435,19128.561557854922,21761.580640385764,8526.550045536029,4576.532216489769,2162.3706977444444,33.76590373333333,149.627352,197.93461146666664,0.022819765800000003,0.028221770200000003,0.024164163399999997,32:42.997066,4
4249.447798806884,12324.412398531385,12533.65517835233,19117.7713159643,21747.80352527593,8518.59423218852,4581.265277672553,2199.212154608975,33.3406584,148.23604693333334,197.33397786666666,0.0129548822,0.010928520199999998,0.0169522678,32:43.144429,4
4308.012520047623,12363.261782900832,12585.781599979582,19168.523245788634,21790.91003264321,8563.518701430732,4611.092823632469,2177.6160852885773,35.29475226666668,150.08250693333335,194.67812746666664,0.013668584799999998,0.009161760399999996,0.0060245614,32:43.304903,4
4325.0285553150115,12347.151865067792,12567.586445192037,19152.240900918187,21776.84313810107,8555.081309432258,4612.5394040264455,2218.318395470228,36.054903733333326,148.6850978666667,196.08164053333329,0.0101090236,0.014536095599999995,0.005891098200000001,32:43.443489,4
4342.092559200938,12359.152912981863,12583.297723210906,19170.388027379377,21793.7297249351,8571.686792356708,4627.39655067792,2190.5345094445183,36.58818986666666,149.40252133333334,195.3192509333333,0.0126578452,0.018097284399999993,0.0031607992,32:43.611486,4
4364.290425842607,12362.748046733486,12589.076173997437,19178.67699228386,21805.703698479178,8587.42688610197,4649.537231972772,2201.4738618606584,38.283474133333335,149.5030338666667,193.53199973333335,0.009278947600000002,0.0056835792,0.0032405515999999997,32:43.744042,4
4390.144149519668,12383.160638337158,12619.705325008403,19207.48265486906,21830.77418859614,8610.014472945128,4673.5346152809325,2189.7528111450165,37.12880079999999,149.84099199999994,195.6889498666667,0.0105134822,0.009510880599999999,0.006397281800000001,32:43.896405,4
4419.346704802954,12382.515610992416,12614.987162897825,19204.28485545382,21834.812732252525,8609.439585111619,4678.7515266419105,2223.4956127048526,36.655537333333335,149.40150399999993,196.2936528,0.010534640999999999,0.003934723000000001,0.012487761000000002,32:44.048145,4
4458.148981676117,12399.859422678028,12636.133902674144,19223.016229996516,21853.631192987134,8623.000426398901,4695.5323745474025,2276.72799342369,37.20652506666667,148.766688,194.04127679999993,0.010266087000000002,0.008286111600000002,0.0061287278,32:44.199663,4
4486.936676118116,12396.169387244337,12628.577019263314,19216.052619850907,21853.722050081993,8618.248676929576,4695.437383242009,2303.572941088283,36.81912453333334,148.6401317333333,196.0169381333333,0.010044733399999999,0.012539030400000003,0.009033993800000003,32:44.347197,4
4467.608172796766,12379.94369668166,12620.52189187491,19205.912832058886,21846.07622540474,8607.438562155014,4692.9697646855175,2296.5008270031567,36.100683733333334,149.2798309333333,196.52926719999996,0.0083910918,0.003959137,0.008558734600000001,32:44.499037,4
4513.736119692424,12402.99347517121,12640.895390283842,19227.112552379265,21867.581391858148,8620.9162503289,4703.121341307104,2320.7583912733435,36.909260266666664,148.92946133333328,194.08481866666665,0.011449352200000002,0.006755353800000001,0.0028198169999999996,32:44.647129,4
4521.910910941988,12398.139446025192,12642.541381284556,19226.685620561413,21869.854118122992,8621.618279769213,4711.87545837876,2319.9198787118103,36.82441466666668,148.6370797333333,195.45699786666668,0.0066983878,0.008181131400000001,0.0020125274,32:44.799946,4
4513.173639224457,12379.094972628262,12628.641609633245,19212.030460400976,21854.801901202933,8602.320338155603,4700.869053548162,2288.580394253048,36.081761333333326,149.45867813333336,195.8350389333333,0.0058178562,0.0024389586,0.008864723400000002,32:44.947709,4
4526.160195091001,12369.493399384524,12612.080753961858,19197.266030706116,21842.295669372503,8590.734599422902,4693.259461356234,1913.3600672183966,36.706404,149.5622426666667,194.01584346666667,0.023978617,0.015610311600000003,0.007693665199999999,32:45.100011,4
4514.122522389947,12320.51430486391,12551.85042239006,19145.38238341709,21803.592210781124,8536.780675003172,4653.529515981021,1327.7320914825646,39.12521573333334,148.84237760000005,195.6000349333333,0.05373928299999999,0.031072511599999995,0.011518525199999997,32:45.249614,4
4523.67665135678,12286.520679872407,12503.07083285986,19110.175296015677,21778.49324155676,8489.315294829694,4607.911447239114,1304.119513524394,40.85366506666666,151.1401266666667,194.39123946666666,0.025006446399999997,0.029741948600000002,0.014026656799999999,32:45.399960,4
4522.777331025221,12266.857356144334,12471.678053567872,19094.852575895064,21765.588261106834,8450.610580879887,4585.532951102345,1359.0253275113787,42.83746506666668,154.24095866666661,191.12030933333332,0.050064976,0.018705193000000002,0.0168424048,32:45.558038,4
4525.41303194022,12256.651157782815,12453.408810952022,19085.58655089602,21759.917802749333,8430.681875607079,4574.105609732564,1397.4478582243787,41.76295759999999,145.7972954666667,195.2232146666667,0.0331477016,0.02935295220000001,0.014794070200000004,32:45.703928,4
4528.359992363354,12258.318508240403,12444.688078423278,19078.477812362336,21753.782869975847,8421.02176885938,4572.640758236267,1420.730916032588,40.04081573333334,147.59268533333332,197.42024773333335,0.0305272656,0.0108503954,0.007538229399999999,32:45.850059,4
